Date,League,Home_Team,Away_Team,Home_Goals,Away_Goals,Possession_Home,Possession_Away,Shots_Home,Shots_Away,ShotsOnTarget_Home,ShotsOnTarget_Away,Fouls_Home,Fouls_Away,Yellows_Home,Yellows_Away,Reds_Home,Reds_Away,Result
2022-05-10,La Liga,Real Madrid,Valencia,3,1,61.867557166857836,38.132442833142164,10,8,4,5,15,13,3,2,0,0,H
2022-05-10,Premier League,Chelsea,Spurs,0,1,43.90344260515559,56.09655739484441,8,7,2,6,7,16,1,1,0,0,A
2022-05-10,Premier League,Spurs,Arsenal,2,1,59.13221086362916,40.86778913637084,6,4,1,3,8,8,4,2,0,0,H
2022-05-10,Ligue 1,PSG,Monaco,1,0,50.43518615329622,49.56481384670378,8,7,1,1,8,7,3,2,0,0,H
2022-05-10,Serie A,Lazio,Fiorentina,0,0,54.627244616314414,45.372755383685586,10,7,6,1,11,14,0,2,0,0,D
2022-05-10,Bundesliga,Frankfurt,Dortmund,0,1,60.37110046865074,39.62889953134926,11,4,4,2,9,13,3,2,0,0,A
2022-05-11,Eredivisie,Groningen,Utrecht,0,1,47.3850862734068,52.6149137265932,8,9,1,5,10,14,1,1,0,0,A
2022-05-12,Premier League,Newcastle,Spurs,2,1,38.87381078787041,61.12618921212959,5,12,1,1,11,15,0,1,0,0,H
2022-05-13,Premier League,Newcastle,Liverpool,0,5,40.67344494752701,59.32655505247299,5,10,2,6,9,9,0,2,1,0,A
2022-05-13,Premier League,Liverpool,Chelsea,3,1,52.12859691808012,47.87140308191988,8,10,1,8,17,6,2,1,0,0,H
2022-05-13,La Liga,Atletico,Real Madrid,0,0,56.61137889258182,43.38862110741818,10,8,4,1,15,16,3,3,0,0,D
2022-05-13,Ligue 1,Marseille,PSG,1,1,53.996241393015765,46.003758606984235,6,13,2,2,9,13,1,1,0,0,D
2022-05-14,Eredivisie,Feyenoord,Ajax,0,1,50.557898052981365,49.442101947018635,8,6,2,6,10,14,2,0,0,0,A
2022-05-15,Bundesliga,Dortmund,Leverkusen,1,2,60.660766756243774,39.339233243756226,8,2,1,1,14,9,2,1,0,0,A
2022-05-16,Eredivisie,AZ,Utrecht,3,3,43.744235329570216,56.255764670429784,10,7,2,2,9,11,2,3,0,0,D
2022-05-17,Bundesliga,Frankfurt,Gladbach,0,2,63.23905839443556,36.76094160556444,14,7,8,1,3,9,3,1,0,0,A
2022-05-17,Bundesliga,Leipzig,Wolfsburg,0,2,41.78734143804228,58.21265856195772,5,11,1,5,6,9,3,0,0,0,A
2022-05-17,Bundesliga,Bayern,Frankfurt,3,1,54.66006002842038,45.33993997157962,9,4,5,1,11,15,4,1,0,0,H
2022-05-18,Eredivisie,AZ,Ajax,3,0,52.87606691235682,47.12393308764318,9,6,4,3,23,7,1,1,0,0,H
2022-05-18,Bundesliga,Leverkusen,Frankfurt,2,0,47.803151529031695,52.196848470968305,7,7,3,6,19,17,0,2,0,0,H
2022-05-20,Bundesliga,Freiburg,Bayern,1,1,58.12288153033268,41.87711846966732,3,2,1,1,16,14,0,3,0,0,D
2022-05-21,Serie A,Milan,Napoli,5,0,54.44213314498434,45.55786685501566,18,8,7,1,10,8,0,2,0,0,H
2022-05-21,Ligue 1,Nantes,Lille,1,2,65.80435634725019,34.19564365274981,7,6,4,3,7,12,2,2,0,0,A
2022-05-21,Bundesliga,Bayern,Wolfsburg,1,0,49.839000079840346,50.160999920159654,8,7,2,1,10,8,2,0,0,1,H
2022-05-23,Eredivisie,Vitesse,AZ,1,1,60.64806739513822,39.35193260486178,12,8,5,4,12,21,1,0,0,0,D
2022-05-24,Premier League,Man United,Aston Villa,1,0,58.42202423280817,41.57797576719183,12,4,3,1,14,11,0,1,0,0,H
2022-05-24,Premier League,Chelsea,Man United,0,1,49.491533385967344,50.508466614032656,8,8,2,4,13,15,0,1,0,0,A
2022-05-25,Premier League,Man City,Aston Villa,4,0,53.91833976818526,46.08166023181474,14,10,6,3,9,8,0,0,0,0,H
2022-05-25,Premier League,Arsenal,Aston Villa,0,1,46.012456574802755,53.987543425197245,7,5,2,1,14,12,0,2,0,0,A
2022-05-26,Serie A,Napoli,Fiorentina,0,0,42.907775335270834,57.092224664729166,8,8,4,2,19,10,1,2,0,0,D
2022-05-28,Ligue 1,Marseille,PSG,0,1,51.350416656293554,48.649583343706446,7,9,1,1,9,14,2,2,0,0,A
2022-05-31,Eredivisie,Ajax,Heerenveen,0,1,47.44923751752607,52.55076248247393,13,2,3,1,10,8,2,2,0,0,A
2022-05-31,Premier League,Spurs,Chelsea,0,0,43.100569818431254,56.899430181568746,6,9,1,7,10,8,3,2,0,0,D
2022-06-01,Serie A,Milan,Roma,2,0,59.42345148305613,40.57654851694387,14,6,5,1,14,12,1,2,0,0,H
2022-06-03,Ligue 1,Nice,Lyon,1,1,59.402717938906434,40.597282061093566,5,6,1,2,11,15,1,2,0,0,D
2022-06-04,Eredivisie,Heerenveen,Vitesse,2,2,47.99475697644776,52.00524302355224,6,10,1,1,10,12,0,3,0,0,D
2022-06-04,Eredivisie,Groningen,AZ,3,1,51.006481923311426,48.993518076688574,9,8,4,1,11,11,2,2,0,0,H
2022-06-05,Serie A,Inter,Lazio,1,0,47.81065904552333,52.18934095447667,7,7,1,2,6,10,1,2,0,0,H
2022-06-05,La Liga,Real Sociedad,Real Madrid,0,0,55.52474888604658,44.47525111395342,8,7,4,4,7,10,1,2,0,0,D
2022-06-05,Bundesliga,Bayern,Leipzig,0,0,49.838892901259605,50.161107098740395,7,6,3,1,9,13,0,1,1,0,D
2022-06-06,La Liga,Real Sociedad,Barcelona,1,1,53.260699853564645,46.739300146435355,6,10,3,1,7,19,1,1,0,0,D
2022-06-06,Serie A,Napoli,Milan,1,0,50.117443786328714,49.882556213671286,10,8,2,1,4,11,1,1,0,0,H
2022-06-06,Ligue 1,PSG,Lyon,0,0,55.09674744659609,44.90325255340391,9,2,1,1,10,8,1,0,0,0,D
2022-06-09,Ligue 1,Nantes,Rennes,1,0,47.35680448236826,52.64319551763174,6,7,1,2,12,12,0,2,0,0,H
2022-06-09,Premier League,Man City,Spurs,4,1,47.693246217900956,52.306753782099044,4,7,1,1,16,7,1,2,0,0,H
2022-06-11,La Liga,Valencia,Atletico,5,0,57.943742093756136,42.056257906243864,8,4,3,1,13,8,2,2,0,0,H
2022-06-13,Bundesliga,Bayern,Leverkusen,2,1,51.08846996991418,48.91153003008582,15,6,2,1,6,11,1,2,0,0,H
2022-06-14,Bundesliga,Leverkusen,Gladbach,1,0,55.66107332317323,44.33892667682677,8,11,4,5,7,17,2,1,0,0,H
2022-06-14,La Liga,Barcelona,Athletic,1,1,46.57851041228225,53.42148958771775,4,6,1,1,12,13,2,4,0,0,D
2022-06-15,La Liga,Real Sociedad,Villarreal,1,0,46.99727559307536,53.00272440692464,6,9,2,1,14,10,2,1,0,0,H
2022-06-16,Serie A,Milan,Lazio,0,0,44.30796333753792,55.69203666246208,5,10,1,1,8,12,3,1,0,0,D
2022-06-16,La Liga,Barcelona,Villarreal,0,0,55.26001957167925,44.73998042832075,8,2,6,1,7,6,0,3,0,0,D
2022-06-17,La Liga,Barcelona,Athletic,1,1,58.95974583747417,41.04025416252583,6,3,1,2,17,11,1,2,0,0,D
2022-06-18,Ligue 1,PSG,Lille,0,0,38.13599564970775,61.86400435029225,4,11,1,1,11,7,1,1,0,0,D
2022-06-18,Ligue 1,Lyon,Lille,2,0,58.984640800359124,41.015359199640876,10,9,1,2,18,21,1,0,0,0,H
2022-06-19,Bundesliga,Frankfurt,Dortmund,3,1,49.146952966500905,50.853047033499095,9,7,1,3,10,9,2,1,0,0,H
2022-06-19,Premier League,Chelsea,Liverpool,1,1,50.693439740408195,49.306560259591805,5,5,4,4,15,11,0,3,0,1,D
2022-06-20,Eredivisie,PSV,Heerenveen,2,0,40.277460081497864,59.722539918502136,9,14,1,5,9,17,3,0,0,0,H
2022-06-20,La Liga,Real Madrid,Villarreal,2,0,49.065848148951936,50.934151851048064,7,4,1,1,7,16,1,2,0,0,H
2022-06-22,Bundesliga,Dortmund,Gladbach,1,1,38.15134741372491,61.84865258627509,2,8,1,3,11,10,1,2,0,0,D
2022-06-23,Premier League,Spurs,Aston Villa,1,1,46.680163887988314,53.319836112011686,3,8,1,1,13,13,1,2,0,0,D
2022-06-23,Eredivisie,Heerenveen,Vitesse,0,2,33.76030601315706,66.23969398684294,4,8,1,1,13,5,1,2,1,0,A
2022-06-24,La Liga,Valencia,Real Madrid,0,0,52.612371093473996,47.387628906526004,10,4,1,4,6,10,1,0,0,0,D
2022-06-25,Eredivisie,Ajax,PSV,1,1,60.125793070315964,39.874206929684036,7,6,1,6,6,10,1,1,0,0,D
2022-06-27,Premier League,Man United,Newcastle,0,0,61.88026081404972,38.11973918595028,8,5,3,1,11,16,0,1,0,0,D
2022-06-27,Ligue 1,Lyon,PSG,0,2,42.10640525677245,57.89359474322755,10,11,1,1,14,11,3,1,0,0,A
2022-06-28,Premier League,Man City,Newcastle,2,0,32.031543109817704,67.9684568901823,4,11,1,5,15,19,2,4,0,0,H
2022-06-28,Ligue 1,Monaco,Lille,0,0,51.43631486769014,48.56368513230986,6,5,1,1,10,18,1,1,0,0,D
2022-06-28,Bundesliga,Gladbach,Frankfurt,3,1,35.34536808521777,64.65463191478223,2,14,1,6,13,12,4,3,0,0,H
2022-06-30,Eredivisie,Heerenveen,Vitesse,1,1,53.99791669064952,46.00208330935048,9,6,3,6,18,14,2,1,0,0,D
2022-07-03,Premier League,Liverpool,Newcastle,2,0,47.597121237615475,52.402878762384525,4,9,4,1,7,10,2,2,0,0,H
2022-07-03,Ligue 1,Lille,Monaco,3,1,49.637871611142046,50.362128388857954,3,5,1,1,11,11,1,1,0,0,H
2022-07-04,Bundesliga,Bayern,Gladbach,4,0,51.64553192204329,48.35446807795671,12,5,5,4,6,8,1,2,0,0,H
2022-07-05,Eredivisie,Groningen,Utrecht,2,1,53.232732360034156,46.767267639965844,11,12,1,3,9,10,1,1,0,0,H
2022-07-05,Ligue 1,Lille,Nice,0,1,60.57060138841341,39.42939861158659,6,5,1,1,9,3,2,2,0,0,A
2022-07-05,Ligue 1,Lille,Nantes,1,1,60.29987011884776,39.70012988115224,14,7,7,2,12,13,4,0,0,0,D
2022-07-06,Bundesliga,Leverkusen,Dortmund,4,1,40.75241192452891,59.24758807547109,5,9,2,7,9,8,0,0,0,0,H
2022-07-07,Premier League,Liverpool,Aston Villa,0,1,69.00576563027364,30.994234369726357,8,2,2,1,8,15,4,1,0,0,A
2022-07-07,Serie A,Juventus,Atalanta,0,1,47.47221184448679,52.52778815551321,9,8,1,2,13,10,1,1,0,0,A
2022-07-08,Eredivisie,Ajax,AZ,5,2,58.32451619036713,41.67548380963287,6,6,1,2,6,8,1,2,0,0,H
2022-07-09,Bundesliga,Dortmund,Freiburg,0,2,48.47060320805692,51.52939679194308,4,11,1,2,13,12,3,0,0,0,A
2022-07-09,Bundesliga,Leverkusen,Wolfsburg,1,2,46.23014516536146,53.76985483463854,2,7,1,3,15,9,0,1,0,0,A
2022-07-10,Premier League,Arsenal,Spurs,1,2,51.0240213049786,48.9759786950214,9,2,4,1,9,20,0,1,1,0,A
2022-07-12,Serie A,Napoli,Inter,2,1,53.683767488473976,46.316232511526024,8,3,6,1,8,10,2,1,0,0,H
2022-07-12,Ligue 1,PSG,Marseille,1,0,61.05280731271681,38.94719268728319,8,6,3,1,12,9,3,1,1,0,H
2022-07-13,La Liga,Atletico,Valencia,2,1,50.73886082062995,49.26113917937005,9,7,4,6,10,11,2,2,0,0,H
2022-07-14,Eredivisie,Groningen,Heerenveen,1,1,46.7181362364936,53.2818637635064,10,9,2,3,20,7,3,1,0,0,D
2022-07-14,La Liga,Athletic,Barcelona,0,0,53.716110343694226,46.283889656305774,8,12,3,7,15,10,0,4,0,0,D
2022-07-15,Serie A,Napoli,Fiorentina,0,1,56.60527283597194,43.39472716402806,11,6,4,1,12,12,2,2,0,0,A
2022-07-15,Serie A,Inter,Juventus,1,0,53.569234470157845,46.430765529842155,9,9,1,4,6,10,1,0,0,0,H
2022-07-18,Ligue 1,PSG,Nantes,2,0,49.16083735654741,50.83916264345259,10,8,4,1,12,16,3,0,0,0,H
2022-07-19,Eredivisie,AZ,Feyenoord,2,1,51.49363396593653,48.50636603406347,6,6,4,3,10,11,1,1,0,0,H
2022-07-19,La Liga,Villarreal,Atletico,2,1,61.87116104956103,38.12883895043897,10,5,4,1,9,12,1,2,0,0,H
2022-07-20,Bundesliga,Frankfurt,Freiburg,2,1,46.97261783533153,53.02738216466847,11,3,3,1,3,15,1,2,0,0,H
2022-07-21,La Liga,Atletico,Barcelona,1,1,50.627428624026535,49.372571375973465,4,10,4,1,3,5,2,1,0,0,D
2022-07-21,Serie A,Juventus,Milan,2,0,55.13313616221977,44.86686383778023,11,5,1,2,13,6,3,2,0,0,H
2022-07-22,Serie A,Juventus,Lazio,2,1,53.68839719119524,46.31160280880476,13,9,5,3,12,5,1,1,0,0,H
2022-07-22,Ligue 1,Monaco,Nantes,1,2,45.973537455973194,54.026462544026806,2,8,1,1,9,8,2,1,0,0,A
2022-07-22,Bundesliga,Freiburg,Gladbach,3,1,45.47707583311323,54.52292416688677,11,11,5,4,10,14,2,1,0,0,H
2022-07-22,Ligue 1,Marseille,Nice,1,1,56.727958681724445,43.272041318275555,11,6,1,2,7,14,0,1,0,0,D
2022-07-24,Bundesliga,Gladbach,Wolfsburg,1,0,56.70055937093042,43.29944062906958,6,3,3,1,12,7,1,2,0,0,H
2022-07-24,Bundesliga,Frankfurt,Gladbach,2,2,68.26418428121127,31.73581571878873,7,4,3,1,13,8,0,2,0,0,D
2022-07-25,Ligue 1,Lyon,Nice,1,0,50.14441015674373,49.85558984325627,12,6,2,2,5,20,2,2,1,0,H
2022-07-26,Serie A,Atalanta,Fiorentina,6,3,55.04802723020418,44.95197276979582,6,3,1,3,15,10,1,1,0,0,H
2022-07-27,Serie A,Lazio,Roma,0,1,40.74220279907499,59.25779720092501,5,9,2,1,12,10,2,0,0,0,A
2022-07-28,La Liga,Athletic,Valencia,3,0,38.19121944622309,61.80878055377691,3,9,1,1,9,6,2,1,0,0,H
2022-07-29,Bundesliga,Freiburg,Bayern,0,1,51.720660933637454,48.279339066362546,11,10,3,5,6,20,2,1,0,1,A
2022-07-30,Premier League,Aston Villa,Liverpool,1,0,59.29683482300072,40.70316517699928,16,9,5,3,8,8,0,1,0,0,H
2022-07-30,La Liga,Sevilla,Real Madrid,1,0,63.82329846175986,36.17670153824014,10,10,4,3,10,6,0,3,0,1,H
2022-07-31,La Liga,Sevilla,Real Sociedad,2,3,58.27708845429286,41.72291154570714,9,6,1,1,10,17,1,2,0,0,A
2022-08-01,Ligue 1,Nice,Nantes,1,1,44.28432348261525,55.71567651738475,5,11,2,2,17,9,3,1,0,0,D
2022-08-01,Premier League,Chelsea,Liverpool,1,0,48.634711710127675,51.365288289872325,9,8,3,2,9,7,0,1,1,0,H
2022-08-01,Premier League,Arsenal,Spurs,2,0,53.35926431342486,46.64073568657514,12,4,3,1,9,8,2,1,0,0,H
2022-08-03,Bundesliga,Freiburg,Leipzig,1,1,52.228419602686095,47.771580397313905,9,6,1,1,10,8,1,2,1,0,D
2022-08-03,Serie A,Lazio,Milan,0,0,49.56619381093836,50.43380618906164,6,2,1,1,9,8,1,1,0,0,D
2022-08-04,Bundesliga,Dortmund,Freiburg,2,1,53.75814738831162,46.24185261168838,9,2,6,2,3,14,1,1,0,0,H
2022-08-05,Bundesliga,Frankfurt,Bayern,2,3,48.643621427495894,51.356378572504106,3,7,2,1,13,13,1,2,0,0,A
2022-08-05,Serie A,Milan,Inter,1,0,45.16552807955155,54.83447192044845,6,11,1,2,12,14,2,1,0,0,H
2022-08-05,Premier League,Arsenal,Spurs,3,3,35.442228949548834,64.55777105045117,3,13,2,2,10,15,1,0,0,0,D
2022-08-06,Premier League,Man United,Arsenal,3,1,60.97959373040463,39.02040626959537,9,4,1,3,10,8,2,1,0,0,H
2022-08-07,Premier League,Man United,Newcastle,1,1,49.82832538944136,50.17167461055864,7,10,3,4,9,17,2,1,0,0,D
2022-08-08,Eredivisie,AZ,Groningen,0,1,66.46642382271365,33.53357617728635,8,2,1,2,13,13,1,4,0,0,A
2022-08-09,Premier League,Chelsea,Man United,3,0,49.41932439373034,50.58067560626966,3,9,1,2,9,11,1,2,0,0,H
2022-08-09,Ligue 1,Marseille,Nice,0,1,60.10089657558555,39.89910342441445,9,12,4,2,11,11,2,2,0,0,A
2022-08-10,Eredivisie,Groningen,AZ,0,1,61.25533804087836,38.74466195912164,7,3,1,1,8,9,1,2,0,0,A
2022-08-12,La Liga,Villarreal,Real Sociedad,2,1,50.1577384997802,49.8422615002198,11,7,5,1,9,16,2,3,0,0,H
2022-08-12,Bundesliga,Leipzig,Bayern,2,0,48.52513468283746,51.47486531716254,11,9,4,3,7,10,1,1,0,0,H
2022-08-12,Serie A,Milan,Roma,2,1,46.76339574701337,53.23660425298663,12,4,8,1,10,13,2,2,0,0,H
2022-08-13,Premier League,Newcastle,Aston Villa,1,4,59.134246942839724,40.865753057160276,6,6,1,1,3,10,1,0,0,0,A
2022-08-13,Ligue 1,Rennes,PSG,2,1,52.55803197214461,47.44196802785539,5,7,3,3,13,11,3,1,0,0,H
2022-08-13,Eredivisie,Heerenveen,Ajax,3,1,43.25009793104283,56.74990206895717,5,7,1,6,15,18,1,2,0,0,H
2022-08-15,Serie A,Lazio,Atalanta,3,0,47.853426041071415,52.146573958928585,6,2,4,2,7,6,1,3,0,0,H
2022-08-15,Premier League,Liverpool,Arsenal,0,1,59.87138581065667,40.12861418934333,9,2,2,2,4,14,1,1,0,0,A
2022-08-16,Bundesliga,Frankfurt,Leipzig,2,2,48.56070809061059,51.43929190938941,10,7,2,2,7,15,2,2,0,0,D
2022-08-17,Premier League,Spurs,Arsenal,0,1,50.157336297879446,49.842663702120554,6,8,4,2,7,8,2,0,0,0,A
2022-08-17,Serie A,Juventus,Fiorentina,1,2,47.67196902908719,52.32803097091281,9,14,3,9,10,6,3,2,0,0,A
2022-08-21,La Liga,Barcelona,Atletico,2,0,47.691047582421,52.308952417579,2,8,1,1,15,13,3,1,0,0,H
2022-08-22,Premier League,Liverpool,Arsenal,0,0,54.844187454743626,45.155812545256374,12,11,4,3,13,10,0,0,0,0,D
2022-08-23,Serie A,Milan,Lazio,1,1,59.7569207150577,40.2430792849423,12,4,4,1,5,12,1,1,0,0,D
2022-08-23,Eredivisie,PSV,Utrecht,2,0,53.670785659930665,46.329214340069335,11,4,4,1,8,11,1,1,0,0,H
2022-08-23,Serie A,Juventus,Atalanta,1,1,55.20522326544644,44.79477673455356,9,7,5,4,14,7,0,1,0,0,D
2022-08-24,Eredivisie,Utrecht,PSV,0,2,50.19784680304701,49.80215319695299,12,5,1,1,12,18,1,1,0,0,A
2022-08-24,Serie A,Juventus,Napoli,0,0,58.7358083844654,41.2641916155346,8,11,3,2,9,17,1,1,0,0,D
2022-08-24,Ligue 1,Rennes,Nantes,2,1,50.652782769089065,49.347217230910935,8,9,5,4,7,12,1,0,0,0,H
2022-08-25,Serie A,Milan,Napoli,1,1,48.265069497228154,51.734930502771846,11,5,4,2,13,15,1,1,0,0,D
2022-08-25,Premier League,Aston Villa,Chelsea,4,0,54.60338479732872,45.39661520267128,9,7,6,2,16,12,3,2,0,0,H
2022-08-25,Eredivisie,Vitesse,Ajax,0,0,50.50845567320018,49.49154432679982,10,7,4,2,5,9,2,0,0,0,D
2022-08-25,Serie A,Juventus,Atalanta,2,1,53.305342966553106,46.694657033446894,11,4,1,1,6,11,1,1,0,0,H
2022-08-25,Premier League,Man United,Aston Villa,3,0,43.59591043236446,56.40408956763554,7,9,1,1,11,9,1,1,0,0,H
2022-08-25,Eredivisie,Heerenveen,PSV,2,0,50.71582837066738,49.28417162933262,11,8,1,1,14,12,1,0,0,0,H
2022-08-28,Serie A,Milan,Juventus,0,0,50.09340622187118,49.90659377812882,13,13,3,7,13,7,0,2,0,0,D
2022-08-28,La Liga,Real Madrid,Valencia,5,1,48.57470654642254,51.42529345357746,5,9,1,1,8,12,2,1,0,0,H
2022-08-28,Serie A,Lazio,Roma,2,1,47.2288260103563,52.7711739896437,5,8,1,3,14,15,2,0,0,0,H
2022-08-29,Eredivisie,Feyenoord,Utrecht,1,0,40.48916868428595,59.51083131571405,2,6,1,2,15,5,0,0,0,0,H
2022-08-29,Bundesliga,Gladbach,Leipzig,0,1,62.38152053741901,37.61847946258099,9,7,7,7,3,9,1,4,0,0,A
2022-08-29,Bundesliga,Frankfurt,Leverkusen,1,1,51.88372945911692,48.11627054088308,4,5,4,2,7,14,0,1,0,0,D
2022-08-30,Eredivisie,Utrecht,Groningen,1,0,57.31147457305012,42.68852542694988,6,7,2,1,15,22,0,0,0,0,H
2022-08-31,La Liga,Athletic,Barcelona,1,2,60.66737589307998,39.33262410692002,9,8,1,2,12,22,1,1,0,0,A
2022-08-31,Ligue 1,Lyon,Lille,0,1,50.9908616414642,49.0091383585358,5,11,2,3,11,13,0,2,0,0,A
2022-08-31,Premier League,Spurs,Man United,3,1,48.78042856694525,51.21957143305475,7,7,2,3,9,11,2,1,0,0,H
2022-09-01,La Liga,Atletico,Villarreal,3,0,40.1823418016619,59.8176581983381,3,9,1,1,7,10,1,2,0,0,H
2022-09-01,La Liga,Atletico,Barcelona,1,1,37.55665948730466,62.44334051269534,4,7,1,4,15,9,3,2,0,0,D
2022-09-01,Premier League,Arsenal,Man United,1,2,49.29921294260325,50.70078705739675,8,9,7,3,13,6,3,2,0,0,A
2022-09-01,Ligue 1,Lille,Nice,1,2,30.70717766686201,69.29282233313799,2,11,1,4,15,11,1,1,0,0,A
2022-09-03,Ligue 1,Rennes,Monaco,2,1,53.178333307257006,46.821666692742994,7,11,4,4,12,11,3,2,0,0,H
2022-09-04,Ligue 1,Nantes,Rennes,3,1,56.52004793074875,43.47995206925125,7,7,5,1,5,5,2,2,0,0,H
2022-09-05,Ligue 1,Marseille,Lille,1,3,54.25174864134194,45.74825135865806,8,6,2,1,11,8,2,2,0,0,A
2022-09-05,La Liga,Villarreal,Real Sociedad,1,1,39.1502333250168,60.8497666749832,8,7,2,4,5,6,1,1,0,0,D
2022-09-06,Bundesliga,Wolfsburg,Frankfurt,0,3,42.15954246030046,57.84045753969954,7,11,2,5,14,11,1,1,0,0,A
2022-09-07,Ligue 1,Nice,Rennes,1,2,37.89786129290814,62.10213870709186,8,11,3,6,14,10,4,0,0,0,A
2022-09-07,Eredivisie,AZ,Heerenveen,2,2,43.730282934111834,56.269717065888166,10,11,2,2,19,13,2,0,0,0,D
2022-09-08,La Liga,Real Sociedad,Real Madrid,1,1,46.278886019971075,53.721113980028925,5,10,2,2,12,13,1,2,0,0,D
2022-09-09,Ligue 1,Marseille,PSG,1,2,44.54420682709235,55.45579317290765,7,7,1,1,7,11,1,1,0,0,A
2022-09-09,Ligue 1,Lyon,Nantes,2,0,58.803654115921574,41.196345884078426,13,2,2,1,11,11,1,1,0,0,H
2022-09-09,Eredivisie,Groningen,Vitesse,0,1,57.10944256958228,42.89055743041772,8,2,3,1,8,25,0,0,0,0,A
2022-09-10,La Liga,Barcelona,Sevilla,0,0,56.05881306021884,43.94118693978116,6,9,3,1,8,11,1,1,0,0,D
2022-09-10,Serie A,Milan,Roma,2,2,54.275926421075425,45.724073578924575,10,4,2,2,7,13,1,1,0,0,D
2022-09-11,Ligue 1,Nice,Lille,1,0,48.62842442048744,51.37157557951256,8,2,1,2,12,19,2,2,0,0,H
2022-09-11,Premier League,Chelsea,Man United,1,2,49.85040257742195,50.14959742257805,3,9,1,1,4,9,0,0,0,0,A
2022-09-13,Ligue 1,Rennes,PSG,2,0,48.41761231712023,51.58238768287977,3,4,3,1,7,17,2,2,0,0,H
2022-09-14,Serie A,Juventus,Inter,1,1,45.06105495472342,54.93894504527658,2,4,1,2,8,15,1,0,0,0,D
2022-09-15,Bundesliga,Frankfurt,Leipzig,1,0,45.83966813045295,54.16033186954705,5,8,1,3,13,16,1,1,0,0,H
2022-09-16,Bundesliga,Gladbach,Leverkusen,0,0,57.93607069134993,42.06392930865007,13,9,2,6,12,10,2,2,0,0,D
2022-09-17,Bundesliga,Gladbach,Leipzig,0,0,48.820870203393746,51.179129796606254,8,13,1,1,3,6,2,2,0,0,D
2022-09-17,Eredivisie,Groningen,Utrecht,4,0,46.77164127828129,53.22835872171871,7,5,2,1,16,19,3,1,0,0,H
2022-09-17,Bundesliga,Dortmund,Gladbach,0,0,57.816393939422994,42.183606060577006,4,11,1,3,14,6,1,3,0,0,D
2022-09-17,Eredivisie,PSV,Heerenveen,2,0,70.0,30.0,15,8,5,3,4,10,1,2,0,0,H
2022-09-17,Ligue 1,Nantes,Marseille,0,2,62.708599686657415,37.291400313342585,7,3,2,1,15,6,2,1,0,0,A
2022-09-18,Ligue 1,Marseille,Nantes,5,1,54.943054261551175,45.056945738448825,11,4,6,1,15,9,3,1,0,0,H
2022-09-18,La Liga,Athletic,Sevilla,0,3,43.79379756248474,56.20620243751526,6,9,4,1,10,11,0,1,0,0,A
2022-09-18,Bundesliga,Gladbach,Frankfurt,1,0,51.841554376817314,48.158445623182686,6,10,3,1,12,10,1,0,0,0,H
2022-09-19,Eredivisie,Heerenveen,Feyenoord,2,1,50.84330148776768,49.15669851223232,6,4,2,1,18,12,1,1,0,0,H
2022-09-20,Premier League,Man City,Aston Villa,1,0,51.211322508004514,48.788677491995486,5,4,4,1,15,16,0,3,0,0,H
2022-09-20,Ligue 1,PSG,Monaco,1,0,48.27447417142066,51.72552582857934,8,2,1,2,7,19,3,2,1,0,H
2022-09-20,La Liga,Villarreal,Barcelona,3,1,38.87455839185707,61.12544160814293,8,11,2,3,13,10,2,2,0,0,H
2022-09-21,Serie A,Milan,Lazio,2,0,58.701805344416975,41.298194655583025,10,2,1,1,14,12,0,2,0,0,H
2022-09-22,Eredivisie,PSV,Groningen,1,2,41.98389821932517,58.01610178067483,6,7,1,4,17,16,2,2,0,0,A
2022-09-22,Eredivisie,Vitesse,Utrecht,2,1,39.701055005658986,60.298944994341014,4,13,1,4,8,13,1,1,0,0,H
2022-09-22,Ligue 1,Nice,Lille,2,0,39.27257342814063,60.72742657185937,5,6,3,1,18,4,1,2,1,0,H
2022-09-23,Eredivisie,Vitesse,PSV,3,3,55.97273056409612,44.02726943590388,14,8,3,2,13,10,2,1,0,0,D
2022-09-25,Serie A,Juventus,Lazio,2,2,45.89838182212062,54.10161817787938,10,9,4,6,7,7,2,0,0,0,D
2022-09-26,Serie A,Lazio,Milan,2,0,59.96355869975582,40.03644130024418,12,4,4,3,8,13,1,2,0,0,H
2022-09-26,Premier League,Man United,Arsenal,1,1,52.823268417800755,47.176731582199245,16,9,6,2,18,13,2,1,0,0,D
2022-09-27,Eredivisie,Ajax,Heerenveen,1,0,53.7583342000726,46.2416657999274,7,9,5,2,12,8,1,1,0,0,H
2022-09-27,La Liga,Atletico,Sevilla,2,3,40.60476521689432,59.39523478310568,2,2,1,1,10,10,1,0,0,0,A
2022-09-29,Ligue 1,Nantes,Rennes,0,2,50.59709877536031,49.40290122463969,7,10,2,1,11,9,2,2,0,0,A
2022-10-02,Bundesliga,Frankfurt,Wolfsburg,1,0,46.19542557347713,53.80457442652287,2,7,1,3,10,11,2,1,0,0,H
2022-10-04,Bundesliga,Bayern,Freiburg,2,0,54.72600782537408,45.27399217462592,6,2,4,1,13,13,1,3,0,0,H
2022-10-04,Ligue 1,Marseille,Monaco,1,1,48.33116679487938,51.66883320512062,10,6,5,3,7,19,2,1,0,0,D
2022-10-04,Eredivisie,Heerenveen,Vitesse,0,1,55.71206457266814,44.28793542733186,10,10,1,5,10,12,2,3,0,0,A
